timestamp_s,frame_index,action,detected,confidence,target_cx,target_cy,dx,dy,norm_area,fps
297.185,1525,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
297.373,1526,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
297.559,1527,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
297.74,1528,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
297.918,1529,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
298.109,1530,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
298.293,1531,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
298.472,1532,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
298.658,1533,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
298.848,1534,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
299.022,1535,SEARCH,0,0.0,-1,-1,0,0,0.0,5.75
299.209,1536,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
299.396,1537,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
299.587,1538,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
299.771,1539,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
299.954,1540,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
300.142,1541,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
300.34,1542,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
300.641,1543,SEARCH,0,0.0,-1,-1,0,0,0.0,3.32
300.897,1544,SEARCH,0,0.0,-1,-1,0,0,0.0,3.91
301.109,1545,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
301.306,1546,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
301.547,1547,SEARCH,0,0.0,-1,-1,0,0,0.0,4.14
301.727,1548,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
301.968,1549,SEARCH,0,0.0,-1,-1,0,0,0.0,4.16
302.163,1550,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
302.404,1551,SEARCH,0,0.0,-1,-1,0,0,0.0,4.14
302.648,1552,SEARCH,0,0.0,-1,-1,0,0,0.0,4.1
303.034,1553,SEARCH,0,0.0,-1,-1,0,0,0.0,2.59
303.214,1554,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
303.433,1555,SEARCH,0,0.0,-1,-1,0,0,0.0,4.57
303.622,1556,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
303.801,1557,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
304.013,1558,SEARCH,0,0.0,-1,-1,0,0,0.0,4.71
304.209,1559,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
304.42,1560,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
304.621,1561,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
304.82,1562,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
305.037,1563,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
305.372,1564,SEARCH,0,0.0,-1,-1,0,0,0.0,2.99
305.658,1565,SEARCH,0,0.0,-1,-1,0,0,0.0,3.49
305.897,1566,SEARCH,0,0.0,-1,-1,0,0,0.0,4.18
306.08,1567,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
306.279,1568,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
306.47,1569,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
306.65,1570,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
306.834,1571,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
307.026,1572,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
307.213,1573,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
307.413,1574,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
307.592,1575,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
308.104,1576,SEARCH,0,0.0,-1,-1,0,0,0.0,1.96
308.658,1577,SEARCH,0,0.0,-1,-1,0,0,0.0,1.81
309.081,1578,SEARCH,0,0.0,-1,-1,0,0,0.0,2.36
309.409,1579,SEARCH,0,0.0,-1,-1,0,0,0.0,3.05
309.681,1580,SEARCH,0,0.0,-1,-1,0,0,0.0,3.67
309.912,1581,SEARCH,0,0.0,-1,-1,0,0,0.0,4.34
310.147,1582,SEARCH,0,0.0,-1,-1,0,0,0.0,4.26
310.388,1583,SEARCH,0,0.0,-1,-1,0,0,0.0,4.15
310.61,1584,SEARCH,0,0.0,-1,-1,0,0,0.0,4.5
310.822,1585,SEARCH,0,0.0,-1,-1,0,0,0.0,4.72
311.068,1586,SEARCH,0,0.0,-1,-1,0,0,0.0,4.06
311.276,1587,SEARCH,0,0.0,-1,-1,0,0,0.0,4.8
311.496,1588,SEARCH,0,0.0,-1,-1,0,0,0.0,4.54
311.7,1589,SEARCH,0,0.0,-1,-1,0,0,0.0,4.9
311.931,1590,SEARCH,0,0.0,-1,-1,0,0,0.0,4.33
312.123,1591,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
312.306,1592,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
312.49,1593,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
312.676,1594,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
312.859,1595,SEARCH,0,0.0,-1,-1,0,0,0.0,5.49
313.044,1596,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
313.233,1597,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
313.422,1598,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
313.617,1599,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
313.809,1600,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
313.996,1601,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
314.186,1602,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
314.449,1603,SEARCH,0,0.0,-1,-1,0,0,0.0,3.8
314.671,1604,SEARCH,0,0.0,-1,-1,0,0,0.0,4.5
314.865,1605,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
315.06,1606,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
315.255,1607,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
315.444,1608,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
315.646,1609,SEARCH,0,0.0,-1,-1,0,0,0.0,4.94
315.836,1610,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
316.038,1611,SEARCH,0,0.0,-1,-1,0,0,0.0,4.95
316.232,1612,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
316.427,1613,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
316.621,1614,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
316.81,1615,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
317.008,1616,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
317.206,1617,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
317.414,1618,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
317.657,1619,SEARCH,0,0.0,-1,-1,0,0,0.0,4.12
317.868,1620,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
318.052,1621,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
318.25,1622,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
318.44,1623,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
318.636,1624,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
318.851,1625,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
319.044,1626,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
319.228,1627,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
319.424,1628,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
319.609,1629,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
319.795,1630,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
319.989,1631,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
320.173,1632,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
320.36,1633,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
320.553,1634,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
321.239,1635,SEARCH,0,0.0,-1,-1,0,0,0.0,1.46
321.426,1636,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
321.619,1637,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
321.809,1638,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
322.0,1639,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
322.192,1640,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
322.834,1641,SEARCH,0,0.0,-1,-1,0,0,0.0,1.56
323.025,1642,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
323.218,1643,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
323.438,1644,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
323.653,1645,SEARCH,0,0.0,-1,-1,0,0,0.0,4.64
323.851,1646,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
324.061,1647,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
324.251,1648,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
324.461,1649,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
324.694,1650,SEARCH,0,0.0,-1,-1,0,0,0.0,4.3
324.917,1651,SEARCH,0,0.0,-1,-1,0,0,0.0,4.48
325.174,1652,SEARCH,0,0.0,-1,-1,0,0,0.0,3.88
325.377,1653,SEARCH,0,0.0,-1,-1,0,0,0.0,4.92
325.576,1654,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
325.76,1655,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
325.994,1656,SEARCH,0,0.0,-1,-1,0,0,0.0,4.28
326.212,1657,SEARCH,0,0.0,-1,-1,0,0,0.0,4.59
326.419,1658,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
326.607,1659,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
326.796,1660,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
326.988,1661,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
327.176,1662,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
327.364,1663,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
327.549,1664,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
327.74,1665,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
327.931,1666,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
328.114,1667,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
328.296,1668,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
328.486,1669,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
328.673,1670,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
328.86,1671,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
329.042,1672,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
329.228,1673,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
329.417,1674,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
329.61,1675,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
329.795,1676,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
330.001,1677,SEARCH,0,0.0,-1,-1,0,0,0.0,4.85
330.181,1678,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
330.377,1679,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
330.555,1680,SEARCH,0,0.0,-1,-1,0,0,0.0,5.62
330.734,1681,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
330.923,1682,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
331.111,1683,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
331.306,1684,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
331.512,1685,SEARCH,0,0.0,-1,-1,0,0,0.0,4.86
331.698,1686,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
331.882,1687,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
332.077,1688,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
332.261,1689,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
332.457,1690,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
332.637,1691,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
332.836,1692,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
333.024,1693,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
333.203,1694,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
333.389,1695,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
333.582,1696,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
333.773,1697,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
333.959,1698,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
334.147,1699,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
334.331,1700,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
334.566,1701,SEARCH,0,0.0,-1,-1,0,0,0.0,4.26
334.769,1702,SEARCH,0,0.0,-1,-1,0,0,0.0,4.92
334.974,1703,SEARCH,0,0.0,-1,-1,0,0,0.0,4.87
335.167,1704,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
335.384,1705,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
335.582,1706,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
335.763,1707,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
335.952,1708,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
336.153,1709,SEARCH,0,0.0,-1,-1,0,0,0.0,4.97
336.332,1710,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
336.516,1711,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
336.696,1712,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
336.885,1713,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
337.076,1714,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
337.267,1715,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
337.456,1716,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
337.642,1717,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
337.825,1718,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
338.004,1719,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
338.197,1720,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
338.392,1721,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
338.572,1722,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
338.767,1723,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
338.976,1724,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
339.168,1725,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
339.352,1726,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
339.54,1727,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
339.721,1728,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
339.911,1729,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
340.092,1730,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
340.287,1731,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
340.559,1732,SEARCH,0,0.0,-1,-1,0,0,0.0,3.67
340.74,1733,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
340.931,1734,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
341.135,1735,SEARCH,0,0.0,-1,-1,0,0,0.0,4.91
341.328,1736,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
341.513,1737,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
341.706,1738,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
341.888,1739,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
342.071,1740,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
342.26,1741,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
342.478,1742,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
342.715,1743,SEARCH,0,0.0,-1,-1,0,0,0.0,4.21
342.909,1744,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
343.139,1745,SEARCH,0,0.0,-1,-1,0,0,0.0,4.34
343.358,1746,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
343.588,1747,SEARCH,0,0.0,-1,-1,0,0,0.0,4.35
343.822,1748,SEARCH,0,0.0,-1,-1,0,0,0.0,4.28
344.024,1749,SEARCH,0,0.0,-1,-1,0,0,0.0,4.94
344.216,1750,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
344.411,1751,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
344.61,1752,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
344.798,1753,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
345.001,1754,SEARCH,0,0.0,-1,-1,0,0,0.0,4.93
345.192,1755,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
345.39,1756,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
345.581,1757,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
345.762,1758,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
345.954,1759,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
346.14,1760,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
346.342,1761,SEARCH,0,0.0,-1,-1,0,0,0.0,4.95
346.54,1762,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
346.722,1763,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
346.91,1764,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
347.094,1765,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
347.295,1766,SEARCH,0,0.0,-1,-1,0,0,0.0,4.98
347.487,1767,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
347.683,1768,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
347.873,1769,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
348.067,1770,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
348.251,1771,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
348.445,1772,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
348.63,1773,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
348.823,1774,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
349.015,1775,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
349.2,1776,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
349.399,1777,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
349.585,1778,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
349.766,1779,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
349.948,1780,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
350.131,1781,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
350.334,1782,SEARCH,0,0.0,-1,-1,0,0,0.0,4.91
350.534,1783,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
350.745,1784,SEARCH,0,0.0,-1,-1,0,0,0.0,4.74
350.941,1785,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
351.704,1786,SEARCH,0,0.0,-1,-1,0,0,0.0,1.31
351.912,1787,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
352.112,1788,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
352.294,1789,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
352.486,1790,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
352.672,1791,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
352.864,1792,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
353.038,1793,SEARCH,0,0.0,-1,-1,0,0,0.0,5.74
353.218,1794,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
353.406,1795,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
353.587,1796,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
353.807,1797,SEARCH,0,0.0,-1,-1,0,0,0.0,4.54
353.998,1798,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
354.196,1799,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
354.39,1800,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
354.575,1801,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
354.767,1802,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
354.957,1803,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
355.141,1804,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
355.334,1805,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
355.521,1806,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
355.716,1807,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
355.907,1808,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
356.089,1809,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
356.281,1810,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
356.475,1811,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
356.658,1812,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
356.85,1813,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
357.038,1814,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
357.237,1815,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
357.432,1816,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
357.611,1817,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
357.804,1818,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
357.999,1819,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
358.19,1820,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
358.39,1821,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
358.573,1822,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
358.765,1823,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
358.975,1824,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
359.182,1825,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
359.37,1826,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
359.589,1827,SEARCH,0,0.0,-1,-1,0,0,0.0,4.57
359.78,1828,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
359.97,1829,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
360.223,1830,SEARCH,0,0.0,-1,-1,0,0,0.0,3.94
360.444,1831,SEARCH,0,0.0,-1,-1,0,0,0.0,4.53
360.636,1832,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
360.821,1833,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
361.001,1834,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
361.184,1835,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
361.384,1836,SEARCH,0,0.0,-1,-1,0,0,0.0,5.0
361.573,1837,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
361.763,1838,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
361.953,1839,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
362.162,1840,SEARCH,0,0.0,-1,-1,0,0,0.0,4.8
362.356,1841,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
362.545,1842,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
362.734,1843,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
362.919,1844,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
363.094,1845,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
363.293,1846,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
363.489,1847,SEARCH,0,0.0,-1,-1,0,0,0.0,5.09
363.684,1848,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
363.877,1849,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
364.063,1850,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
364.256,1851,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
364.447,1852,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
364.65,1853,SEARCH,0,0.0,-1,-1,0,0,0.0,4.94
364.844,1854,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
365.03,1855,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
365.239,1856,SEARCH,0,0.0,-1,-1,0,0,0.0,4.79
365.437,1857,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
365.634,1858,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
365.816,1859,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
365.998,1860,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
366.195,1861,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
366.379,1862,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
366.575,1863,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
366.794,1864,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
367.027,1865,SEARCH,0,0.0,-1,-1,0,0,0.0,4.3
367.231,1866,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
367.428,1867,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
367.655,1868,SEARCH,0,0.0,-1,-1,0,0,0.0,4.41
367.848,1869,SEARCH,0,0.0,-1,-1,0,0,0.0,5.17
368.088,1870,SEARCH,0,0.0,-1,-1,0,0,0.0,4.16
368.281,1871,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
368.507,1872,SEARCH,0,0.0,-1,-1,0,0,0.0,4.44
368.733,1873,SEARCH,0,0.0,-1,-1,0,0,0.0,4.41
369.002,1874,SEARCH,0,0.0,-1,-1,0,0,0.0,3.72
369.197,1875,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
369.398,1876,SEARCH,0,0.0,-1,-1,0,0,0.0,4.96
369.59,1877,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
369.77,1878,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
369.98,1879,SEARCH,0,0.0,-1,-1,0,0,0.0,4.77
370.183,1880,SEARCH,0,0.0,-1,-1,0,0,0.0,4.92
370.367,1881,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
370.557,1882,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
370.772,1883,SEARCH,0,0.0,-1,-1,0,0,0.0,4.64
371.002,1884,SEARCH,0,0.0,-1,-1,0,0,0.0,4.34
371.2,1885,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
371.398,1886,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
371.607,1887,SEARCH,0,0.0,-1,-1,0,0,0.0,4.79
371.79,1888,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
371.975,1889,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
372.157,1890,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
372.336,1891,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
372.516,1892,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
372.694,1893,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
372.876,1894,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
373.051,1895,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
373.234,1896,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
373.422,1897,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
373.611,1898,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
373.787,1899,SEARCH,0,0.0,-1,-1,0,0,0.0,5.67
373.968,1900,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
374.155,1901,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
